# Corrected LiDAR trajectory after extrinsic calibration
# timestamp x y theta_in_radians
28.690000 1.949059 0.002318 -0.001890
28.700000 1.944076 0.004746 -0.002005
28.710000 1.931283 0.002807 -0.001872
28.720000 1.927525 -0.000930 -0.001883
28.730000 1.923864 0.002016 -0.001886
28.740000 1.921624 -0.002888 -0.002043
28.750000 1.912554 -0.000677 -0.001908
28.760000 1.906453 0.005949 -0.001759
28.770000 1.903502 0.006281 -0.002056
28.780000 1.900989 -0.000343 -0.001884
28.790000 1.894589 0.000739 -0.002123
28.800000 1.884581 0.004386 -0.001892
28.810000 1.891973 -0.001755 -0.002050
28.820000 1.876303 0.001862 -0.001996
28.830000 1.879584 0.001092 -0.001795
28.840000 1.867698 -0.003510 -0.001874
28.850000 1.860316 0.003334 -0.001962
28.860000 1.859688 -0.002045 -0.002023
28.870000 1.850820 -0.002124 -0.001810
28.880000 1.846339 -0.004225 -0.001798
28.890000 1.847479 -0.004482 -0.001884
28.900000 1.835011 -0.004980 -0.001908
28.910000 1.835886 0.004358 -0.001990
28.920000 1.829931 -0.004344 -0.001920
28.930000 1.816779 -0.003074 -0.001883
28.940000 1.822910 0.007905 -0.001921
28.950000 1.814016 0.001545 -0.001987
28.960000 1.804897 -0.006951 -0.001994
28.970000 1.801770 -0.000783 -0.001958
28.980000 1.796433 0.005043 -0.002054
28.990000 1.800681 0.000244 -0.001935
29.000000 1.789484 0.000280 -0.002123
29.010000 1.779771 0.003895 -0.001889
29.020000 1.776452 -0.005981 -0.001832
29.030000 1.774384 0.001648 -0.002056
29.040000 1.775914 -0.002330 -0.001815
29.050000 1.766002 -0.006076 -0.001912
29.060000 1.760596 -0.002465 -0.001970
29.070000 1.754861 -0.001677 -0.001940
29.080000 1.746486 0.002368 -0.001873
29.090000 1.749504 0.006655 -0.001822
29.100000 1.744481 0.002566 -0.001843
29.110000 1.737252 0.000135 -0.001731
29.120000 1.730122 0.005698 -0.002006
29.130000 1.727184 0.011326 -0.001946
29.140000 1.717558 0.001999 -0.002001
29.150000 1.711445 0.005943 -0.002005
29.160000 1.712926 0.005344 -0.002001
29.170000 1.709564 0.002634 -0.002048
29.180000 1.695138 0.005110 -0.001936
29.190000 1.694935 -0.003549 -0.001979
29.200000 1.698413 0.005649 -0.002041
29.210000 1.683468 -0.002555 -0.002006
29.220000 1.680932 -0.002470 -0.002002
29.230000 1.669090 0.002277 -0.001932
29.240000 1.667472 0.007774 -0.002015
29.250000 1.663635 0.000803 -0.002126
29.260000 1.660227 -0.005449 -0.002009
29.270000 1.654184 -0.005170 -0.001850
29.280000 1.649530 0.003062 -0.001886
29.290000 1.642957 -0.002771 -0.001721
29.300000 1.635376 0.005017 -0.001973
29.310000 1.637111 0.006000 -0.001986
29.320000 1.630320 0.000746 -0.001904
29.330000 1.622689 -0.001965 -0.002144
29.340000 1.613856 0.002955 -0.001910
29.350000 1.616902 0.004731 -0.001810
29.360000 1.610677 0.006517 -0.001851
29.370000 1.609732 0.000925 -0.001901
29.380000 1.595412 0.003571 -0.002020
29.390000 1.594324 -0.002433 -0.002069
29.400000 1.581993 0.001191 -0.002081
29.410000 1.585770 0.003199 -0.001987
29.420000 1.581972 0.005145 -0.001926
29.430000 1.579522 0.005530 -0.001871
29.440000 1.569130 0.000548 -0.001858
29.450000 1.566600 0.000621 -0.001925
29.460000 1.560079 -0.005041 -0.001874
29.470000 1.549093 0.010386 -0.001839
29.480000 1.550192 0.005137 -0.002029
29.490000 1.547722 0.001266 -0.001946
29.500000 1.538398 -0.000462 -0.001912
29.510000 1.535566 0.000657 -0.002046
29.520000 1.533309 0.002989 -0.001984
29.530000 1.524004 0.002491 -0.001821
29.540000 1.515584 0.006199 -0.001846
29.550000 1.512892 0.001727 -0.001861
29.560000 1.511204 0.005481 -0.001920
29.570000 1.509676 0.004195 -0.002090
29.580000 1.501252 0.000179 -0.001927
29.590000 1.488098 -0.000952 -0.001845
29.600000 1.493247 -0.001530 -0.002076
29.610000 1.480412 0.000098 -0.001895
29.620000 1.471218 -0.000810 -0.001856
29.630000 1.472544 0.004265 -0.002156
29.640000 1.474463 -0.003167 -0.002074
29.650000 1.462485 -0.000601 -0.001867
29.660000 1.457509 0.001018 -0.001785
29.670000 1.460255 -0.002014 -0.001950
29.680000 1.456818 0.006352 -0.002040
29.690000 1.444873 0.006369 -0.002016
29.700000 1.436775 0.007482 -0.001961
29.710000 1.433890 0.004176 -0.001852
29.720000 1.426963 -0.002757 -0.001922
29.730000 1.428385 0.003966 -0.001837
29.740000 1.414112 0.004752 -0.002079
29.750000 1.413957 0.004828 -0.001769
29.760000 1.407876 0.002185 -0.002163
29.770000 1.404773 0.002584 -0.001827
29.780000 1.391265 -0.003966 -0.001725
29.790000 1.392794 -0.003816 -0.001834
29.800000 1.382658 0.000093 -0.001970
29.810000 1.378929 0.001787 -0.001821
29.820000 1.380185 0.003162 -0.001825
29.830000 1.377355 -0.000819 -0.001896
29.840000 1.367141 0.000284 -0.002070
29.850000 1.363364 0.002240 -0.002063
29.860000 1.354582 -0.001719 -0.001947
29.870000 1.357215 -0.000791 -0.002092
29.880000 1.349837 0.009802 -0.002007
29.890000 1.344239 0.003588 -0.001780
29.900000 1.336967 0.003834 -0.001983
29.910000 1.332061 0.006683 -0.001926
29.920000 1.329700 0.004417 -0.002078
29.930000 1.320817 0.003528 -0.002069
29.940000 1.315864 -0.002867 -0.001882
29.950000 1.320232 0.001866 -0.001842
29.960000 1.311007 0.004992 -0.002133
29.970000 1.305593 0.000169 -0.001830
29.980000 1.299725 -0.000437 -0.001795
29.990000 1.297974 0.003558 -0.001889
30.000000 1.288148 -0.000963 -0.001987
30.010000 1.278146 0.000349 -0.001995
30.020000 1.276998 0.007024 -0.002029
30.030000 1.277912 0.005601 -0.002019
30.040000 1.269015 0.003393 -0.001823
30.050000 1.268571 -0.001890 -0.001982
30.060000 1.252190 0.008800 -0.001941
30.070000 1.252991 0.000072 -0.001938
30.080000 1.242886 0.006438 -0.002073
30.090000 1.245451 0.002779 -0.002091
30.100000 1.246797 -0.000462 -0.002042
30.110000 1.235489 0.004510 -0.001960
30.120000 1.228928 -0.002484 -0.001949
30.130000 1.227324 -0.002437 -0.002004
30.140000 1.218124 0.003468 -0.001991
30.150000 1.209295 0.002748 -0.001926
30.160000 1.209727 0.001940 -0.002042
30.170000 1.204676 -0.000592 -0.002048
30.180000 1.192039 0.005178 -0.001943
30.190000 1.201825 -0.001851 -0.002020
30.200000 1.187687 0.003341 -0.001991
30.210000 1.182057 0.000514 -0.002180
30.220000 1.181072 0.004290 -0.001991
30.230000 1.173480 0.006710 -0.001925
30.240000 1.170148 0.005564 -0.001980
30.250000 1.165045 0.002932 -0.002119
30.260000 1.157757 0.001673 -0.002175
30.270000 1.156655 0.004168 -0.001810
30.280000 1.151127 -0.004899 -0.002011
30.290000 1.147908 -0.003584 -0.001970
30.300000 1.144645 0.002916 -0.001956
30.310000 1.129763 0.002107 -0.001849
30.320000 1.129739 0.007361 -0.001913
30.330000 1.121355 0.002522 -0.002172
30.340000 1.115991 0.008394 -0.001933
30.350000 1.115960 -0.000195 -0.002081
30.360000 1.109813 0.010526 -0.001964
30.370000 1.105536 -0.002674 -0.001799
30.380000 1.095127 0.008899 -0.001923
30.390000 1.097532 0.004863 -0.001979
30.400000 1.087550 0.002518 -0.001711
30.410000 1.088198 -0.002514 -0.001910
30.420000 1.079053 -0.002132 -0.001896
30.430000 1.071259 0.004030 -0.001938
30.440000 1.069593 -0.000343 -0.001926
30.450000 1.067083 0.008474 -0.002069
30.460000 1.057190 -0.004584 -0.001926
30.470000 1.052299 0.000648 -0.001834
30.480000 1.048249 0.001779 -0.002152
30.490000 1.039133 0.001551 -0.001945
30.500000 1.037116 0.003489 -0.002007
30.510000 1.038027 0.003096 -0.001798
30.520000 1.030119 0.002743 -0.001927
30.530000 1.021460 0.005629 -0.001884
30.540000 1.022270 0.005442 -0.001922
30.550000 1.018406 -0.004099 -0.002027
30.560000 1.011511 0.007651 -0.002014
30.570000 1.003173 0.002124 -0.002103
30.580000 1.010018 0.006381 -0.001954
30.590000 0.994229 0.006568 -0.002128
30.600000 0.990087 -0.000604 -0.001855
30.610000 0.987452 0.001924 -0.001876
30.620000 0.977477 0.006464 -0.001967
30.630000 0.972507 -0.001658 -0.001981
30.640000 0.966739 -0.000191 -0.001847
30.650000 0.970005 0.003641 -0.001850
30.660000 0.961188 0.001687 -0.001875
30.670000 0.952711 0.003340 -0.001839
30.680000 0.955463 0.004494 -0.002027
30.690000 0.943749 0.002913 -0.001979
30.700000 0.939911 0.005820 -0.001961
30.710000 0.938094 0.005474 -0.001797
30.720000 0.919717 0.004834 -0.001718
30.730000 0.922144 0.004880 -0.001968
30.740000 0.919040 0.009239 -0.002113
30.750000 0.912550 0.005799 -0.002134
30.760000 0.909651 0.008223 -0.001910
30.770000 0.912244 0.008610 -0.001881
30.780000 0.905242 0.000772 -0.001846
30.790000 0.894517 0.005980 -0.001865
30.800000 0.884601 0.011054 -0.001968
30.810000 0.884050 -0.001445 -0.001837
30.820000 0.883209 0.004054 -0.001853
30.830000 0.878995 0.001978 -0.001863
30.840000 0.867979 0.001519 -0.001972
30.850000 0.867129 0.006831 -0.001967
30.860000 0.857948 -0.006572 -0.001937
30.870000 0.854329 -0.006617 -0.001925
30.880000 0.848763 0.007264 -0.002034
30.890000 0.845285 0.003949 -0.001893
30.900000 0.837701 -0.003012 -0.001963
30.910000 0.832228 0.001269 -0.001977
30.920000 0.828903 0.000313 -0.002212
30.930000 0.826725 -0.000717 -0.001951
30.940000 0.822341 0.005183 -0.001996
30.950000 0.810996 0.004594 -0.002158
30.960000 0.812347 0.007560 -0.001890
30.970000 0.805878 -0.003484 -0.001898
30.980000 0.795182 0.003043 -0.001890
30.990000 0.793146 0.005207 -0.001878
31.000000 0.783011 0.001007 -0.001921
31.010000 0.775429 0.013040 -0.001953
31.020000 0.779508 -0.002039 -0.001824
31.030000 0.776019 -0.002070 -0.002004
31.040000 0.766820 0.004146 -0.001910
31.050000 0.760385 0.003231 -0.002051
31.060000 0.763572 0.000668 -0.002067
31.070000 0.747600 0.010877 -0.001876
31.080000 0.750284 0.000039 -0.002097
31.090000 0.743209 0.001406 -0.002030
31.100000 0.737846 0.008075 -0.002033
31.110000 0.731822 0.004882 -0.001768
31.120000 0.728128 -0.001136 -0.002005
31.130000 0.724088 0.000946 -0.001878
31.140000 0.719804 0.006527 -0.002034
31.150000 0.712019 0.004709 -0.001980
31.160000 0.707839 0.006732 -0.001965
31.170000 0.700319 0.008372 -0.002021
31.180000 0.695201 0.001730 -0.001846
31.190000 0.702641 0.004318 -0.002096
31.200000 0.687055 0.003774 -0.001880
31.210000 0.686644 -0.001085 -0.001962
31.220000 0.678942 0.002936 -0.002004
31.230000 0.676111 -0.001706 -0.002015
31.240000 0.674982 0.006153 -0.001876
31.250000 0.671783 0.005618 -0.001958
31.260000 0.664025 0.000393 -0.001844
31.270000 0.658426 0.006507 -0.001964
31.280000 0.653722 0.007188 -0.001955
31.290000 0.640036 -0.000268 -0.001994
31.300000 0.642128 -0.002601 -0.001966
31.310000 0.626805 0.008884 -0.001885
31.320000 0.629996 0.003465 -0.001942
31.330000 0.624217 0.006480 -0.002069
31.340000 0.623563 0.000305 -0.002020
31.350000 0.611305 0.002555 -0.001767
31.360000 0.614190 0.008616 -0.001939
31.370000 0.600468 0.004750 -0.001764
31.380000 0.599550 0.003197 -0.001967
31.390000 0.591045 0.005091 -0.001994
31.400000 0.587534 0.002438 -0.002061
31.410000 0.582452 0.005731 -0.002046
31.420000 0.572306 0.001964 -0.001863
31.430000 0.579063 0.004867 -0.001986
31.440000 0.568429 0.001919 -0.002008
31.450000 0.563932 -0.004785 -0.001804
31.460000 0.556111 0.003023 -0.001896
31.470000 0.558237 -0.001167 -0.001786
31.480000 0.546590 0.000885 -0.001895
31.490000 0.543346 0.002195 -0.002080
31.500000 0.539592 0.000785 -0.002002
31.510000 0.541866 -0.002101 -0.002237
31.520000 0.534098 -0.001243 -0.001963
31.530000 0.527165 -0.002448 -0.001908
31.540000 0.518482 0.014973 -0.001947
31.550000 0.514608 0.002391 -0.001837
31.560000 0.514980 0.005761 -0.001739
31.570000 0.506591 -0.003671 -0.001804
31.580000 0.499897 0.003256 -0.001856
31.590000 0.497222 -0.004582 -0.001883
31.600000 0.488415 0.000247 -0.001942
31.610000 0.478889 0.003380 -0.002015
31.620000 0.485163 -0.003091 -0.002173
31.630000 0.476527 0.000395 -0.002065
31.640000 0.474780 0.004731 -0.001822
31.650000 0.459542 0.007631 -0.002150
31.660000 0.458362 0.003582 -0.001949
31.670000 0.454008 -0.001470 -0.001951
31.680000 0.448293 0.007919 -0.001959
31.690000 0.439796 0.011704 -0.001832
31.700000 0.443866 0.001227 -0.001959
31.710000 0.429923 0.002904 -0.002040
31.720000 0.429853 0.004053 -0.002003
31.730000 0.426225 -0.001904 -0.001910
31.740000 0.409249 0.001940 -0.001986
31.750000 0.413135 0.004615 -0.002027
31.760000 0.408470 -0.000659 -0.001942
31.770000 0.401044 -0.002183 -0.001954
31.780000 0.401007 0.002085 -0.001972
31.790000 0.397756 -0.003093 -0.002056
31.800000 0.387972 0.007587 -0.001779
31.810000 0.391879 0.001811 -0.001992
31.820000 0.365833 -0.003309 -0.001876
31.830000 0.377855 0.000295 -0.001994
31.840000 0.373248 0.000627 -0.002006
31.850000 0.370771 0.005438 -0.001834
31.860000 0.364794 0.002052 -0.001868
31.870000 0.362327 -0.001080 -0.001975
31.880000 0.348176 -0.000471 -0.001935
31.890000 0.341619 -0.000521 -0.002050
31.900000 0.337320 0.002086 -0.001879
31.910000 0.334828 0.012009 -0.001885
31.920000 0.324105 -0.006861 -0.002082
31.930000 0.328009 0.008018 -0.001878
31.940000 0.316526 -0.002033 -0.002042
31.950000 0.312729 0.003162 -0.002074
31.960000 0.307176 -0.001549 -0.001952
31.970000 0.308811 -0.001233 -0.002013
31.980000 0.298950 0.005310 -0.001991
31.990000 0.300186 0.004214 -0.001786
32.000000 0.289914 0.002122 -0.001757
32.010000 0.281537 0.001570 -0.002061
32.020000 0.277854 0.011104 -0.001968
32.030000 0.268532 0.000991 -0.001794
32.040000 0.265545 0.005861 -0.001972
32.050000 0.259411 -0.004246 -0.002013
32.060000 0.260450 0.003229 -0.002018
32.070000 0.256229 0.001198 -0.001995
32.080000 0.247811 0.007674 -0.001995
32.090000 0.250054 0.002668 -0.002003
32.100000 0.236680 0.006756 -0.002043
32.110000 0.231894 0.005994 -0.001961
32.120000 0.230934 0.010448 -0.001989
32.130000 0.224056 0.005139 -0.002013
32.140000 0.216751 0.007790 -0.001922
32.150000 0.213228 -0.006591 -0.001941
32.160000 0.206388 0.005487 -0.001823
32.170000 0.207026 0.002820 -0.001950
32.180000 0.209183 0.005699 -0.001891
32.190000 0.200785 -0.000294 -0.001993
32.200000 0.186742 0.001351 -0.001971
32.210000 0.180227 -0.004161 -0.001942
32.220000 0.179149 0.000176 -0.001935
32.230000 0.182236 0.007176 -0.002091
32.240000 0.171096 0.005921 -0.001872
32.250000 0.163954 0.006439 -0.001952
32.260000 0.158542 0.002423 -0.002143
32.270000 0.157029 -0.001934 -0.001953
32.280000 0.147158 0.007051 -0.002146
32.290000 0.146490 0.004667 -0.001729
32.300000 0.140803 0.002703 -0.002179
32.310000 0.129969 -0.000067 -0.002299
32.320000 0.125956 0.000940 -0.001737
32.330000 0.127441 0.007004 -0.002027
32.340000 0.119821 0.002410 -0.002208
32.350000 0.122170 0.002627 -0.002030
32.360000 0.109626 -0.001157 -0.001917
32.370000 0.104216 0.006073 -0.001923
32.380000 0.103706 0.000311 -0.001933
32.390000 0.095419 0.006166 -0.001878
32.400000 0.092722 0.005097 -0.002059
32.410000 0.089722 0.000814 -0.001984
32.420000 0.081603 0.007138 -0.001996
32.430000 0.074328 0.005806 -0.001757
32.440000 0.070206 -0.000521 -0.001995
32.450000 0.068822 0.004146 -0.001740
32.460000 0.055086 0.009673 -0.001874
32.470000 0.054399 0.003746 -0.001951
32.480000 0.050382 -0.003254 -0.001878
32.490000 0.039295 0.002250 -0.002041
32.500000 0.039882 0.002847 -0.001797
32.510000 0.041436 0.008097 -0.001994
32.520000 0.032813 0.004410 -0.001904
32.530000 0.034050 0.002826 -0.001833
32.540000 0.018080 0.000741 -0.001677
32.550000 0.020408 0.008637 -0.001896
32.560000 0.014566 0.007843 -0.001911
32.570000 0.009077 0.005579 -0.001878
32.580000 0.003589 0.006745 0.002958
32.590000 0.002589 0.006717 0.008056
32.600000 0.000658 0.005924 0.013091
32.610000 0.007614 0.001387 0.018162
32.620000 0.005111 -0.001722 0.023166
32.630000 -0.005441 0.002851 0.028291
32.640000 0.002909 0.002658 0.032900
32.650000 0.006994 0.001592 0.038052
32.660000 0.009907 0.008408 0.042935
32.670000 0.003556 0.005717 0.047794
32.680000 0.005109 0.000243 0.053166
32.690000 0.001513 0.006904 0.058176
32.700000 0.008012 -0.001344 0.063165
32.710000 0.008914 0.006112 0.068049
32.720000 0.005842 0.009228 0.072853
32.730000 0.009095 0.002169 0.078161
32.740000 0.004071 0.009605 0.083029
32.750000 0.011282 0.002361 0.087993
32.760000 -0.001379 0.001384 0.093196
32.770000 -0.002897 0.010281 0.098156
32.780000 0.004154 0.009300 0.103058
32.790000 0.008879 0.005957 0.108038
32.800000 -0.000689 0.006922 0.113178
32.810000 0.008461 0.005291 0.118080
32.820000 0.005051 0.002932 0.123068
32.830000 0.003095 0.003289 0.128236
32.840000 0.003982 0.002030 0.133049
32.850000 0.002126 0.002928 0.137988
32.860000 -0.001131 -0.003714 0.143222
32.870000 -0.001372 0.000125 0.148057
32.880000 0.002181 0.007667 0.153100
32.890000 0.004451 0.001593 0.157940
32.900000 0.003235 0.004608 0.162959
32.910000 0.009570 0.005913 0.167854
32.920000 -0.001170 0.001523 0.173253
32.930000 -0.002151 0.000915 0.178215
32.940000 0.007857 0.006580 0.182884
32.950000 0.007893 0.011195 0.188093
32.960000 -0.000540 0.001679 0.192982
32.970000 0.009067 0.003619 0.198043
32.980000 0.005204 0.003531 0.203117
32.990000 0.008009 0.001130 0.208157
33.000000 0.007169 0.002257 0.213003
33.010000 0.000689 0.003123 0.217978
33.020000 0.007960 0.008118 0.222942
33.030000 -0.001927 0.002152 0.227966
33.040000 0.004490 0.011242 0.233164
33.050000 -0.001483 0.006689 0.238167
33.060000 0.002218 0.001338 0.242941
33.070000 0.004924 0.000749 0.248158
33.080000 0.009244 0.005290 0.252965
33.090000 0.002899 -0.008028 0.258088
33.100000 0.000225 -0.000665 0.263019
33.110000 0.001575 0.003689 0.268172
33.120000 0.003175 0.000763 0.273107
33.130000 0.010554 -0.004613 0.278062
33.140000 0.011791 0.001467 0.283143
33.150000 0.005739 0.001256 0.288076
33.160000 0.006537 0.006055 0.293118
33.170000 -0.000793 -0.003736 0.298083
33.180000 0.004962 0.005691 0.302945
33.190000 -0.002015 0.004762 0.308192
33.200000 0.002726 0.000028 0.312984
33.210000 0.004148 0.002102 0.318037
33.220000 0.002064 0.004161 0.323023
33.230000 0.009311 0.001790 0.328154
33.240000 0.002146 -0.000310 0.333013
33.250000 0.006615 0.006069 0.337941
33.260000 0.007263 -0.003214 0.343152
33.270000 0.005230 0.003585 0.348105
33.280000 0.010802 0.010398 0.353113
33.290000 0.003417 -0.000353 0.357911
33.300000 0.001710 0.003892 0.362985
33.310000 0.004045 0.004717 0.368053
33.320000 0.005632 0.002013 0.373124
33.330000 0.004992 0.004664 0.377986
33.340000 0.002021 0.005959 0.382983
33.350000 0.010857 0.008966 0.387900
33.360000 0.004069 0.010122 0.393139
33.370000 0.008199 0.005372 0.398158
33.380000 0.005627 0.006571 0.402788
33.390000 0.001855 0.004153 0.408076
33.400000 0.000728 -0.006875 0.413139
33.410000 0.003111 0.003162 0.418074
33.420000 0.002743 0.006652 0.423008
33.430000 0.005711 0.000105 0.428003
33.440000 0.000956 0.008894 0.432997
33.450000 -0.005154 0.011489 0.438010
33.460000 0.005111 0.007562 0.443194
33.470000 0.004380 0.005550 0.447799
33.480000 0.001168 -0.000882 0.452995
33.490000 0.001330 0.006220 0.458050
33.500000 0.012175 0.006232 0.462889
33.510000 0.000882 0.008271 0.468086
33.520000 0.010581 0.005759 0.473171
33.530000 0.004852 0.009290 0.478058
33.540000 0.008246 0.003361 0.483027
33.550000 0.004006 0.006371 0.488105
33.560000 0.008900 0.009253 0.493148
33.570000 0.005672 0.011815 0.497919
33.580000 0.003684 -0.002217 0.503132
33.590000 0.004398 0.003486 0.507934
33.600000 0.009310 0.000206 0.513271
33.610000 0.010720 0.005829 0.518182
33.620000 0.009664 0.003580 0.523226
33.630000 0.006539 0.015229 0.528104
33.640000 0.006768 0.006308 0.533032
33.650000 0.004633 0.007253 0.538085
33.660000 0.005957 0.004686 0.543019
33.670000 0.003595 0.001797 0.548027
33.680000 -0.001780 0.004253 0.552827
33.690000 0.011164 0.009343 0.557973
33.700000 0.003031 0.005108 0.563039
33.710000 0.003317 0.009519 0.568003
33.720000 0.003153 0.006912 0.573130
33.730000 0.007476 0.004378 0.578060
33.740000 -0.003016 0.006505 0.583194
33.750000 0.006825 0.008124 0.587994
33.760000 0.001344 0.005341 0.593075
33.770000 0.008442 0.005038 0.598096
33.780000 0.006654 0.005526 0.603010
33.790000 0.008530 0.004827 0.607981
33.800000 0.011033 0.005031 0.613008
33.810000 0.003377 0.008099 0.618211
33.820000 0.003892 -0.000232 0.623040
33.830000 0.006072 0.004842 0.627898
33.840000 0.006605 0.006881 0.633118
33.850000 0.000855 0.010498 0.637959
33.860000 0.014532 0.011371 0.643053
33.870000 0.002608 0.003390 0.647818
33.880000 0.005424 0.007616 0.652956
33.890000 0.006867 0.005007 0.658131
33.900000 0.006064 0.011905 0.663027
33.910000 0.000785 0.004023 0.668046
33.920000 0.005160 0.004578 0.673173
33.930000 0.007265 0.001977 0.677976
33.940000 0.006570 0.003262 0.683020
33.950000 0.005750 -0.003774 0.688090
33.960000 0.004205 0.005888 0.693079
33.970000 0.005857 -0.001335 0.697955
33.980000 0.009295 0.005840 0.703195
33.990000 0.011774 0.003210 0.708066
34.000000 0.008538 -0.001399 0.713189
34.010000 0.001289 0.005124 0.718105
34.020000 0.009773 0.005665 0.722982
34.030000 0.000168 0.001802 0.728026
34.040000 0.008239 0.005921 0.733067
34.050000 0.004341 0.007200 0.737891
34.060000 0.004582 0.002169 0.743016
34.070000 0.008327 0.009565 0.747921
34.080000 0.002908 0.003866 0.753112
34.090000 0.008327 0.003998 0.758041
34.100000 0.007121 0.004162 0.763081
34.110000 0.005822 -0.005527 0.768125
34.120000 -0.000888 -0.000752 0.773042
34.130000 0.009396 0.003835 0.778122
34.140000 -0.000030 0.002370 0.783092
34.150000 0.006748 -0.002572 0.788048
34.160000 0.008336 0.002103 0.793021
34.170000 0.005576 -0.001018 0.797816
34.180000 0.002100 0.000018 0.803075
34.190000 0.008051 0.003762 0.807964
34.200000 0.003845 0.001890 0.812988
34.210000 -0.000116 0.005423 0.818034
34.220000 0.005321 0.003662 0.823074
34.230000 0.006105 0.003448 0.828284
34.240000 0.004832 -0.001396 0.833010
34.250000 0.002925 0.005624 0.837949
34.260000 0.005854 -0.001855 0.842969
34.270000 0.011046 0.004080 0.848124
34.280000 0.005585 0.001521 0.853210
34.290000 0.001108 0.009671 0.858129
34.300000 0.000319 0.000041 0.862740
34.310000 0.000826 0.002075 0.868216
34.320000 0.007339 0.010282 0.873131
34.330000 0.007998 0.009996 0.878083
34.340000 -0.003731 0.010781 0.882973
34.350000 0.002972 0.000902 0.888195
34.360000 0.012951 0.008852 0.892996
34.370000 0.005104 -0.000418 0.897955
34.380000 0.001053 0.001473 0.903039
34.390000 -0.001339 0.001878 0.908057
34.400000 0.012280 0.009839 0.912962
34.410000 0.008965 0.004775 0.917983
34.420000 0.000120 0.008082 0.923148
34.430000 0.003238 0.005016 0.928131
34.440000 0.013480 0.009025 0.932888
34.450000 0.008631 0.006437 0.937933
34.460000 0.002600 0.006425 0.943003
34.470000 -0.005415 -0.000902 0.947970
34.480000 0.009133 0.002179 0.953128
34.490000 0.004103 0.002855 0.957908
34.500000 0.016044 0.008134 0.962888
34.510000 0.000079 0.005507 0.968161
34.520000 0.006431 0.004463 0.973094
34.530000 0.001948 0.001970 0.978157
34.540000 0.008590 0.004808 0.983140
34.550000 0.006184 -0.001214 0.988104
34.560000 0.008188 0.003487 0.992996
34.570000 0.009923 0.004793 0.998028
34.580000 0.008445 0.003652 1.003124
34.590000 0.007128 0.011367 1.008105
34.600000 0.004243 0.007400 1.013173
34.610000 0.007738 0.007918 1.018047
34.620000 0.006825 0.002274 1.022900
34.630000 0.003048 0.004482 1.028081
34.640000 0.014185 0.010135 1.033003
34.650000 0.002195 0.007742 1.038107
34.660000 0.010766 0.005696 1.042998
34.670000 0.002069 0.001371 1.047907
34.680000 0.011874 0.006939 1.052866
34.690000 0.006485 0.009791 1.058078
34.700000 0.007056 0.002010 1.062830
34.710000 -0.000352 0.012821 1.068076
34.720000 0.003844 0.001387 1.073233
34.730000 -0.001788 0.005602 1.078043
34.740000 0.005911 0.004542 1.083207
34.750000 0.003824 0.006682 1.088011
34.760000 0.006969 0.014534 1.093138
34.770000 0.007245 0.007704 1.098135
34.780000 0.007773 0.009766 1.102938
34.790000 0.006918 0.010432 1.108011
34.800000 0.004820 0.012725 1.113066
34.810000 0.005666 0.011011 1.118130
34.820000 -0.000391 0.005099 1.122964
34.830000 0.006867 0.006222 1.128246
34.840000 0.009812 0.004281 1.133028
34.850000 0.006916 -0.000523 1.138076
34.860000 0.007051 0.005068 1.142782
34.870000 0.004790 0.016193 1.147895
34.880000 0.003954 0.003483 1.153070
34.890000 -0.000521 0.007762 1.158100
34.900000 0.008475 0.011275 1.163136
34.910000 0.005719 0.005611 1.168142
34.920000 0.000918 0.010704 1.173059
34.930000 0.002467 0.011000 1.178025
34.940000 0.001510 0.011224 1.183028
34.950000 0.012942 0.006658 1.188093
34.960000 0.005742 0.004532 1.193051
34.970000 0.003953 0.001963 1.198115
34.980000 0.005099 0.002323 1.203052
34.990000 0.007012 0.003048 1.208072
35.000000 0.007909 0.005570 1.213150
35.010000 0.001981 0.010222 1.218283
35.020000 0.003696 -0.000783 1.223163
35.030000 0.004234 0.005025 1.227992
35.040000 0.006472 0.010681 1.233102
35.050000 -0.000452 0.009686 1.238137
35.060000 0.002533 0.007349 1.243116
35.070000 0.011190 0.001183 1.247992
35.080000 -0.000337 0.002863 1.253040
35.090000 0.003044 0.010330 1.258078
35.100000 0.003089 0.004481 1.263149
35.110000 0.005646 0.009402 1.268133
35.120000 0.003915 0.010780 1.273123
35.130000 0.000682 -0.000944 1.278055
35.140000 0.003591 0.004196 1.283029
35.150000 0.011211 0.004410 1.288219
35.160000 0.006060 0.005924 1.292964
35.170000 0.003383 0.011953 1.297850
35.180000 0.004634 0.010302 1.303175
35.190000 0.006572 0.003008 1.307946
35.200000 0.002487 0.008090 1.313078
35.210000 0.004332 0.001499 1.318064
35.220000 0.003117 0.006486 1.323117
35.230000 0.010960 0.003884 1.328033
35.240000 0.009455 0.001682 1.333084
35.250000 0.005838 0.008362 1.337888
35.260000 0.011959 0.010891 1.342996
35.270000 0.009798 0.007962 1.348095
35.280000 0.007132 0.000651 1.353276
35.290000 0.002225 0.002342 1.357909
35.300000 0.005541 0.005537 1.362986
35.310000 0.005812 -0.000683 1.367836
35.320000 0.004671 0.005691 1.373040
35.330000 0.006411 0.003198 1.378074
35.340000 0.007624 0.008209 1.383227
35.350000 0.004051 0.006996 1.387933
35.360000 0.005816 0.006516 1.392916
35.370000 0.002202 0.013575 1.398180
35.380000 0.012330 0.006338 1.403001
